ticker,name,exchange,country,region,currency,sector,industry,asset_type,is_active,market_cap,price,avg_volume_30d,avg_volume_90d,data_source,last_updated,isin,figi,cusip,ipo_date,shares_outstanding,free_float,primary_listing,adr_flag,otc_flag,etf_flag,fund_flag,preferred_flag,warrant_flag,spac_flag,duplicate_group,dollar_volume_90d,universe_validation_status,universe_validation_date,stage1_status,stage1_primary_reason,stage1_all_reasons
ABAT,American Battery Technology Company - Common Stock,NASDAQ,USA,North America,USD,Industrials,Waste Management,common_stock,True,424248832.0,3.11,4566960.0,4566960.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,14203245.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_WEAK_WATCHLIST_RANGE
ABEO,Abeona Therapeutics Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,311193504.0,5.46,1228557.0,1228557.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,6707921.22,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
ABOS,"Acumen Pharmaceuticals, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,155289312.0,2.15,536973.0,536973.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1154491.95,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_STRONG_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ACB,Aurora Cannabis Inc. - Common Shares,NASDAQ,USA,North America,USD,Healthcare,Drug Manufacturers - Specialty & Generic,common_stock,True,199847936.0,3.38,918669.0,918669.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3105101.22,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_WEAK_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ACIC,American Coastal Insurance Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Insurance - Property & Casualty,common_stock,True,498210400.0,10.28,217355.0,217355.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2234409.4,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ACNB,ACNB Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,560436992.0,54.88,62722.0,62722.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3442183.3600000003,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
ACTG,Acacia Research Corporation - Common Stock,NASDAQ,USA,North America,USD,Industrials,Business Equipment & Supplies,common_stock,True,446241792.0,4.62,319533.0,319533.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1476242.46,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_WEAK_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ADUR,Aduro Clean Technologies Inc. - Common Stock,NASDAQ,USA,North America,USD,Industrials,Pollution & Treatment Controls,common_stock,True,472856832.0,14.02,336734.0,336734.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,4721010.68,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ADV,Advantage Solutions Inc.  - Class A Common Stock,NASDAQ,USA,North America,USD,Communication Services,Advertising Agencies,common_stock,True,515192096.0,38.75,82821.0,82821.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3209313.75,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
AEBI,Aebi Schmidt Holding AG - Common Stock,NASDAQ,USA,North America,USD,Industrials,Farm & Heavy Construction Machinery,common_stock,True,892095552.0,11.51,344066.0,344066.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3960199.66,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
AFYA,Afya Limited - Class A Common Shares,NASDAQ,USA,North America,USD,Consumer Defensive,Education & Training Services,common_stock,True,1320575872.0,14.44,95315.0,95315.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1376348.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,NASDAQ,USA,North America,USD,Consumer Defensive,Beverages - Wineries & Distilleries,common_stock,True,343392544.0,15.07,152784.0,152784.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2302454.88,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
AGMB,AgomAb Therapeutics NV - ADRs representing one common share.,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,488539936.0,9.92,135366.0,135366.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1342830.72,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
AIAI,AIAI Holdings Corporation - Class A common stock,NASDAQ,USA,North America,USD,Industrials,Conglomerates,common_stock,True,824080000.0,11.72,335342.0,335342.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3930208.24,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
AIIR,Air Global PLC - Ordinary shares,NASDAQ,USA,North America,USD,Consumer Defensive,Tobacco,common_stock,True,1108271488.0,6.91,194957.0,194957.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1347152.87,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
AIRJ,AirJoule Technologies Corporation - Class A Common Stock,NASDAQ,USA,North America,USD,Industrials,Building Products & Equipment,common_stock,True,351279328.0,4.87,725944.0,725944.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3535347.2800000003,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_WEAK_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
AIRO,"AIRO Group Holdings, Inc. - Common Stock",NASDAQ,USA,North America,USD,Industrials,Aerospace & Defense,common_stock,True,260684384.0,8.29,632009.0,632009.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,5239354.609999999,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
AIRS,"AirSculpt Technologies, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Medical Care Facilities,common_stock,True,360488448.0,5.11,2794733.0,2794733.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,14281085.63,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
ALCO,"Alico, Inc. - Common Stock",NASDAQ,USA,North America,USD,Consumer Defensive,Farm Products,common_stock,True,303846912.0,40.97,27358.0,27358.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1120857.26,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ALEC,"Alector, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,181526176.0,1.635,701312.0,701312.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1146645.12,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_STRONG_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ALLO,"Allogene Therapeutics, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,648890560.0,1.88,9779777.0,9779777.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,18385980.76,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,PRICE_STRONG_WATCHLIST_RANGE,PRICE_STRONG_WATCHLIST_RANGE
ALLT,Allot Ltd. - Ordinary Shares,NASDAQ,USA,North America,USD,Technology,Software - Infrastructure,common_stock,True,361786336.0,7.395,412890.0,412890.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3053321.55,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ALMU,"Aeluma, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Semiconductors,common_stock,True,413517536.0,22.59,1597250.0,1597250.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,36081877.5,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
ALRS,Alerus Financial Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,727474304.0,28.95,156214.0,156214.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,4522395.3,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
ALT,"Altimmune, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,527024992.0,2.71,3962088.0,3962088.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,10737258.48,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,PRICE_STRONG_WATCHLIST_RANGE,PRICE_STRONG_WATCHLIST_RANGE
ALTO,"Alto Ingredients, Inc. - Common Stock",NASDAQ,USA,North America,USD,Basic Materials,Specialty Chemicals,common_stock,True,420749216.0,5.43,2306626.0,2306626.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,12524979.18,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
ALVO,Alvotech - Ordinary Shares,NASDAQ,USA,North America,USD,Healthcare,Drug Manufacturers - Specialty & Generic,common_stock,True,1104650880.0,3.54,506701.0,506701.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1793721.54,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ALXO,ALX Oncology Holdings Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,207226880.0,1.54,963130.0,963130.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1483220.2,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_STRONG_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
AMCX,AMC Global Media Inc. - Class A Common Stock,NASDAQ,USA,North America,USD,Communication Services,Entertainment,common_stock,True,430491584.0,9.8,463455.0,463455.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,4541859.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
AMTX,"Aemetis, Inc - Common Stock",NASDAQ,USA,North America,USD,Basic Materials,Specialty Chemicals,common_stock,True,158324576.0,2.25,1819412.0,1819412.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,4093677.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_STRONG_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ANGI,Angi Inc. - Class A Common Stock,NASDAQ,USA,North America,USD,Communication Services,Internet Content & Information,common_stock,True,239452256.0,5.92,1373333.0,1373333.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,8130131.36,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE
ANGO,"AngioDynamics, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Medical Instruments & Supplies,common_stock,True,493347840.0,11.94,393009.0,393009.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,4692527.46,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ANIK,Anika Therapeutics Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Drug Manufacturers - Specialty & Generic,common_stock,True,192665424.0,14.48,114407.0,114407.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1656613.36,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ANL,Adlai Nortye Ltd. - American Depositary Shares,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,640759424.0,9.95,357958.0,357958.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3561682.1,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
APC,ARKO Petroleum Corp. - Class A Common Stock,NASDAQ,USA,North America,USD,Energy,Oil & Gas Refining & Marketing,common_stock,True,1626633472.0,19.7,160358.0,160358.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3159052.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
API,"Agora, Inc. - ADS",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,406684448.0,4.81,430707.0,430707.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2071700.67,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_WEAK_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
AQST,"Aquestive Therapeutics, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Drug Manufacturers - Specialty & Generic,common_stock,True,493018976.0,3.93,1623128.0,1623128.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,6378893.04,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_WEAK_WATCHLIST_RANGE
ARCL,ARC Group Acquisition I Corp - Class A Ordinary Shares,NASDAQ,USA,North America,USD,Financial Services,Shell Companies,common_stock,True,177357376.0,9.89,112805.0,112805.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1115641.45,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
ARCT,Arcturus Therapeutics Holdings Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,207488400.0,7.3,462690.0,462690.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3377637.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|DOLLAR_VOLUME_WATCHLIST_RANGE
AREC,American Resources Corporation - Class A Common Stock,NASDAQ,USA,North America,USD,Basic Materials,Coking Coal,common_stock,True,225709376.0,2.11,2901160.0,2901160.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,6121447.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,MARKET_CAP_WATCHLIST_RANGE|PRICE_STRONG_WATCHLIST_RANGE
AROW,Arrow Financial Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,619177024.0,37.46,87287.0,87287.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3269771.02,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,DOLLAR_VOLUME_WATCHLIST_RANGE
