field,value,count
Product Assignment Group Description,FON0,1158
Product Assignment Group Description,NAM0,714
Product Assignment Group Description,FONA,695
Product Assignment Group Description,FON1,597
Product Assignment Group Description,FON2,457
Product Assignment Group Description,ETN0,381
Product Assignment Group Description,GER0,255
Product Assignment Group Description,ETC1,206
Product Assignment Group Description,FDL0,80
Product Assignment Group Description,SDX1,73
Product Assignment Group Description,LUX0,64
Product Assignment Group Description,UKI0,60
Product Assignment Group Description,MDX1,53
Product Assignment Group Description,FRA0,52
Product Assignment Group Description,DAX1,43
Product Assignment Group Description,FDLA,42
Product Assignment Group Description,SWI0,30
Product Assignment Group Description,SKA0,30
Product Assignment Group Description,ITA0,23
Product Assignment Group Description,AST0,18
Product Assignment Group Description,ESP0,15
Product Assignment Group Description,FLS0,15
Product Assignment Group Description,FSF0,4
Product Assignment Group Description,AUS0,1
Product Assignment Group Description,NEWX,1
Product Assignment Group Description,ASI0,1
Product Assignment Group Description,SAM0,1
Instrument Type,ETF,3048
Instrument Type,CS,1434
Instrument Type,ETN,382
Instrument Type,ETC,205
