path,candidate_status,candidate_scope,rows,columns,size_bytes,ticker_column,empty_tickers,duplicate_tickers,unique_tickers
data/raw/universe_source_real.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,7053,10,563078,Symbol,0,0,7053
data/raw/universe_source_real_clean.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,5617,14,879101,Symbol,0,0,5617
outputs/scouting/stage1_policy_simulation_aligned_decisions.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,2000,11,317751,ticker,0,1500,500
outputs/scouting/stage1_policy_simulation_final_decisions.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,2000,11,314718,ticker,0,1500,500
outputs/scouting/stage1_policy_simulation_decisions.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,2000,10,301044,ticker,0,1500,500
data/raw/universe_source_real_excluded.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1436,21,569570,Symbol,0,0,1436
outputs/scouting/universe_cleaning_exclusion_log.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1436,21,569570,Symbol,0,0,1436
outputs/scouting/phase9a_external_calls_and_data_access.csv,BLOCKED,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1262,5,139937,,,,
outputs/scale_tests/size_1000/active_real_universe_top_candidates.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1000,62,1338523,ticker,0,0,1000
outputs/scale_tests/size_1000/ranking_explainability_candidates.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1000,62,1338523,ticker,0,0,1000
outputs/scale_tests/size_1000/local_score_v0_candidates.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1000,55,1006390,ticker,0,0,1000
outputs/scale_tests/size_1000/ranking_explainability_factors.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1000,9,429367,ticker,0,0,1000
outputs/scale_tests/size_1000/local_score_v0_breakdown.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1000,13,341478,ticker,0,0,1000
outputs/large_universe_dry_run_59k/batches/batch_1000/small_batch_universe_v2_2d.csv,PARTIAL_SOURCE_ONLY,PARTIAL_REAL_SOURCE_FOR_SMALL_BATCH,1000,18,194860,ticker,0,0,1000
data/stages/stage1_rejection_log.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,745,18,200947,ticker,0,418,327
outputs/scale_tests/size_500/active_real_universe_top_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,62,669763,ticker,0,0,500
outputs/scale_tests/size_500/ranking_explainability_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,62,669763,ticker,0,0,500
outputs/scale_tests/size_500/local_score_v0_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,55,503630,ticker,0,0,500
outputs/scale_tests/size_500/ranking_explainability_factors.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,9,214757,ticker,0,0,500
outputs/scale_tests/size_500/local_score_v0_breakdown.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,13,170868,ticker,0,0,500
data/universe/global_universe_validated.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,34,139049,ticker,0,0,500
data/raw/universe_source_pilot.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,20,125863,Symbol,0,0,500
data/raw/universe_source_real_clean_market_enriched_500.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,20,125863,Symbol,0,0,500
data/universe/global_universe.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,16,103442,ticker,0,0,500
outputs/scouting/stage1_balanced_dry_run/balanced_dry_run_transitions.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,11,80532,ticker,0,0,500
outputs/scouting/stage1_policy_simulation_final_current_base_alignment.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,9,48777,ticker,0,0,500
outputs/scouting/stage1_policy_simulation_aligned_current_base_alignment.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,500,6,32637,ticker,0,0,500
data/stages/stage2_rejection_log.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,412,18,135906,ticker,0,230,182
outputs/scouting/stage2_yfinance_policy_dryrun_reasons.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,412,9,72945,ticker,0,230,182
outputs/exports/data_errors_demo_a26ebbc5_20260625_133536.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,351,8,65844,ticker,0,324,27
outputs/exports/data_errors_demo_7d88cba3_20260625_124921.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,351,8,65790,ticker,0,324,27
outputs/exports/data_errors_demo_a6f16fa7_20260625_123047.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,351,8,65682,ticker,0,324,27
outputs/scale_tests/size_250/active_real_universe_top_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,250,62,335177,ticker,0,0,250
outputs/scale_tests/size_250/ranking_explainability_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,250,62,335177,ticker,0,0,250
outputs/scale_tests/size_250/local_score_v0_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,250,55,252044,ticker,0,0,250
outputs/scale_tests/size_250/ranking_explainability_factors.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,250,9,107323,ticker,0,0,250
outputs/scale_tests/size_250/local_score_v0_breakdown.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,250,13,85434,ticker,0,0,250
data/stages/stage1_rejected.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,234,37,86318,ticker,0,0,234
outputs/scouting/stage1_balanced_dry_run/balanced_dry_run_rejected.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,234,11,42350,ticker,0,0,234
outputs/scouting/phase7f1_release_v07_files_audit.csv,BLOCKED,TOO_SMALL_FOR_SCALE,211,3,23584,,,,
outputs/scouting/phase9b_datahub_local_source_manifest.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,203,12,55705,ticker,23,144,36
outputs/scouting/phase9a_module_responsibility_matrix.csv,BLOCKED,TOO_SMALL_FOR_SCALE,185,5,39055,,,,
data/stages/stage1_passed_enriched.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,182,70,111165,ticker,0,0,182
outputs/scouting/fundamental_missing_by_company.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,182,9,87213,ticker,0,0,182
data/raw/fundamentals_source_yfinance.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,182,34,58993,ticker,0,0,182
data/stages/stage1_passed.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,182,37,53244,ticker,0,0,182
outputs/scouting/stage2_yfinance_policy_dryrun_results.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,182,6,29111,ticker,0,0,182
outputs/scouting/stage1_balanced_dry_run/balanced_dry_run_passed.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,182,11,21663,ticker,0,0,182
outputs/scouting/v1_0d_freeze_candidate_file_index.csv,BLOCKED,TOO_SMALL_FOR_SCALE,137,5,19163,,,,
outputs/scale_tests/size_100/active_real_universe_top_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,100,62,134155,ticker,0,0,100
outputs/scale_tests/size_100/ranking_explainability_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,100,62,134155,ticker,0,0,100
outputs/scale_tests/size_100/local_score_v0_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,100,55,100822,ticker,0,0,100
outputs/scale_tests/size_100/ranking_explainability_factors.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,100,9,42469,ticker,0,0,100
outputs/scale_tests/size_100/local_score_v0_breakdown.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,100,13,33780,ticker,0,0,100
data/raw/universe_source_real_clean_market_enriched.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,100,20,25482,Symbol,0,0,100
outputs/scouting/phase9g_v09_experimental_manifest_index.csv,BLOCKED,TOO_SMALL_FOR_SCALE,94,3,12620,,,,
data/stages/stage1_watchlist.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,84,37,31006,ticker,0,0,84
outputs/scouting/stage1_balanced_dry_run/balanced_dry_run_watchlist.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,84,11,14348,ticker,0,0,84
data/stages/stage2_watchlist.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,81,74,60097,ticker,0,0,81
outputs/scouting/phase9a_outputs_inventory.csv,BLOCKED,TOO_SMALL_FOR_SCALE,67,3,6169,,,,
outputs/scouting/stage1_professional_watchlist_review.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,66,7,8407,ticker,0,0,66
data/stages/stage2_passed.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,63,74,46336,ticker,0,0,63
outputs/scouting/top_recoverable_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,57,92,50161,ticker,0,0,57
data/stages/stage3_rejection_log.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,57,18,15315,ticker,0,0,57
outputs/scouting/v1_1c_mvp_final_freeze_file_index.csv,BLOCKED,TOO_SMALL_FOR_SCALE,51,5,6490,,,,
outputs/scale_tests/size_50/active_real_universe_top_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,62,67373,ticker,0,0,50
outputs/scale_tests/size_50/ranking_explainability_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,62,67373,ticker,0,0,50
outputs/scale_tests/size_50/local_score_v0_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,55,50640,ticker,0,0,50
outputs/scale_tests/size_50/ranking_explainability_factors.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,9,21179,ticker,0,0,50
outputs/scale_tests/size_50/local_score_v0_breakdown.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,13,16890,ticker,0,0,50
outputs/scouting/stage1_professional_passed_sample.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,37,14851,ticker,0,0,50
outputs/scouting/market_data_enrichment_success_sample.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,20,12825,Symbol,0,0,50
outputs/scouting/real_universe_pilot_input_sample.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,20,12825,Symbol,0,0,50
data/raw/universe_source_real_market_enriched.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,50,16,8580,Symbol,0,0,50
outputs/scouting/stage1_professional_bucket_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,39,6,1590,,,,
data/stages/stage2_rejected.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,38,74,29096,ticker,0,0,38
outputs/scouting/top_100_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,34,92,30626,ticker,0,0,34
outputs/scouting/top_50_watchlist.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,34,92,30626,ticker,0,0,34
outputs/scouting/stage3_candidates_for_ranking.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,34,9,5660,ticker,0,0,34
outputs/scouting/phase8j_key_outputs_manifest.csv,BLOCKED,TOO_SMALL_FOR_SCALE,30,5,6814,,,,
data/stages/stage3_rejected.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,29,92,25636,ticker,0,0,29
outputs/scouting/fundamental_coverage_report.csv,BLOCKED,TOO_SMALL_FOR_SCALE,29,7,1554,,,,
data/stages/stage3_watchlist.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,28,92,25801,ticker,0,0,28
outputs/scouting/stage1_policy_simulation_bucket_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,28,3,1118,,,,
outputs/exports/market_snapshots_demo_bbb44443_20260528_121525.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,29,11715,ticker,0,0,27
outputs/exports/market_snapshots_demo_bbb44443_20260528_121658.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,29,11715,ticker,0,0,27
data/cache/demo/market_snapshots/market_snapshot_demo_1y_20260528.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,29,10899,ticker,0,0,27
outputs/exports/all_signals_demo_bbb44443_20260528_121525.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,26,7638,ticker,0,0,27
outputs/exports/all_signals_demo_bbb44443_20260528_121658.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,26,7638,ticker,0,0,27
outputs/exports/market_snapshots_demo_a26ebbc5_20260625_133536.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,29,5059,ticker,0,0,27
outputs/exports/market_snapshots_demo_7d88cba3_20260625_124921.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,29,5050,ticker,0,0,27
