path,candidate_status,candidate_scope,rows,columns,size_bytes,ticker_column,empty_tickers,duplicate_tickers,unique_tickers
outputs/exports/market_snapshots_demo_a6f16fa7_20260625_123047.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,29,5050,ticker,0,0,27
data/demo/demo_universe.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,27,11,2808,ticker,0,0,27
outputs/scouting/v1_0f_final_documentation_freeze_file_index.csv,BLOCKED,TOO_SMALL_FOR_SCALE,25,5,3129,,,,
outputs/scouting/fundamentals_yfinance_enrichment_coverage.csv,BLOCKED,TOO_SMALL_FOR_SCALE,24,4,698,,,,
outputs/scouting/phase9a_expected_paths_audit.csv,BLOCKED,TOO_SMALL_FOR_SCALE,21,5,1112,,,,
outputs/scale_tests/size_20/active_real_universe_top_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,62,27295,ticker,0,0,20
outputs/scale_tests/size_20/ranking_explainability_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,62,27295,ticker,0,0,20
outputs/scale_tests/size_20/local_score_v0_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,55,20522,ticker,0,0,20
outputs/scouting/top_20_deep_research.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,92,18316,ticker,0,0,20
outputs/scale_tests/size_20/ranking_explainability_factors.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,9,8419,ticker,0,0,20
outputs/scale_tests/size_20/local_score_v0_breakdown.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,13,6770,ticker,0,0,20
outputs/exports/top_signals_demo_bbb44443_20260528_121525.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,26,5913,ticker,0,0,20
outputs/exports/top_signals_demo_bbb44443_20260528_121658.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,26,5913,ticker,0,0,20
outputs/scouting/phase7c4_pipeline_revalidation_top_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,20,7,2131,ticker,0,0,20
outputs/scouting/phase7c4_pipeline_revalidation_evidence.csv,BLOCKED,TOO_SMALL_FOR_SCALE,18,6,2584,,,,
outputs/large_universe_mode/generate_controlled_scale_outputs_files_v2_1b.csv,BLOCKED,TOO_SMALL_FOR_SCALE,15,9,2940,,,,
outputs/scouting/phase7e_v07_release_checkpoint_evidence.csv,BLOCKED,TOO_SMALL_FOR_SCALE,15,6,2338,,,,
outputs/large_universe_mode/performance_ui_large_mode_files_v2_1c.csv,BLOCKED,TOO_SMALL_FOR_SCALE,15,9,2053,,,,
outputs/large_universe_mode/controlled_scale_250_500_1000_files_v2_1a.csv,BLOCKED,TOO_SMALL_FOR_SCALE,15,7,1853,,,,
outputs/large_universe/controlled_large_universe_files_v1_9b.csv,BLOCKED,TOO_SMALL_FOR_SCALE,15,7,1792,,,,
outputs/scoring/combined_score_weight_sensitivity_v1_6e.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,15,9,1157,ticker,0,12,3
outputs/large_universe_dry_run_59k/source_validation_columns_v2_2c.csv,BLOCKED,TOO_SMALL_FOR_SCALE,14,3,360,,,,
outputs/scouting/stage1_simulator_alignment_mismatches.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,13,15,2428,ticker,0,0,13
outputs/scouting/phase9f_ai_profiles_dry_run_index.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,12,13,2325,ticker,0,9,3
outputs/scouting/phase8j_phase_status_matrix.csv,BLOCKED,TOO_SMALL_FOR_SCALE,9,13,1378,,,,
outputs/scouting/phase8a_dashboard_final_design_matrix.csv,BLOCKED,TOO_SMALL_FOR_SCALE,9,6,1292,,,,
outputs/scale_readiness/scale_readiness_files_v1_9a.csv,BLOCKED,TOO_SMALL_FOR_SCALE,9,7,698,,,,
outputs/scouting/phase8b_ai_equity_research_memo_modules_matrix.csv,BLOCKED,TOO_SMALL_FOR_SCALE,8,6,1237,,,,
outputs/scouting/phase8c_deterministic_modules_matrix.csv,BLOCKED,TOO_SMALL_FOR_SCALE,8,4,711,,,,
outputs/scouting/clean_500_stability_metrics.csv,BLOCKED,TOO_SMALL_FOR_SCALE,8,2,253,,,,
outputs/scouting/stage1_balanced_impact_reason_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,8,2,251,,,,
outputs/scouting/clean_500_stage1_rejection_distribution.csv,BLOCKED,TOO_SMALL_FOR_SCALE,7,2,212,,,,
outputs/scouting/stage1_professional_rejection_reasons.csv,BLOCKED,TOO_SMALL_FOR_SCALE,7,2,212,,,,
data/stages/stage3_passed.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,6,92,6101,ticker,0,0,6
outputs/scouting/stage1_balanced_official_closure_evidence.csv,BLOCKED,TOO_SMALL_FOR_SCALE,6,3,495,,,,
data/raw/universe_source.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,5,9,488,Symbol,0,0,5
outputs/scouting/stage1_balanced_impact_transition_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,5,2,136,,,,
outputs/scouting/stage1_candidate_policy_comparison.csv,BLOCKED,TOO_SMALL_FOR_SCALE,4,11,846,,,,
outputs/scouting/stage1_policy_simulation_aligned_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,4,16,660,,,,
outputs/scouting/stage1_policy_simulation_final_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,4,16,653,,,,
data/raw/fundamentals_source.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,4,20,619,ticker,0,0,4
outputs/scouting/stage1_policy_simulation_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,4,15,607,,,,
outputs/scouting/active_real_universe_top_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,83,8206,ticker,0,0,3
outputs/scouting/combined_score_v1_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,83,8206,ticker,0,0,3
outputs/scouting/ranking_explainability_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,62,4937,ticker,0,0,3
outputs/scouting/local_score_v0_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,55,3808,ticker,0,0,3
outputs/market_data/market_data_provider_fallback_rows.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,41,2104,ticker,0,0,3
outputs/scouting/real_universe_market_data_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,41,2104,ticker,0,0,3
outputs/scouting/real_universe_scored_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,30,1527,ticker,0,0,3
outputs/scoring/ranking_explainability_factors.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,9,1383,ticker,0,0,3
outputs/scoring/combined_score_v1_breakdown.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,16,1372,ticker,0,0,3
outputs/mvp/local_research_mvp_queue_v2_0.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,18,1302,ticker,0,0,3
outputs/scouting/phase8h_ai_prompt_packages_index.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,13,1255,ticker,0,0,3
outputs/scoring/local_score_v0_breakdown.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,13,1230,ticker,0,0,3
outputs/scouting/phase8i_ai_execution_sandbox_index.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,13,1221,ticker,0,0,3
outputs/scouting/real_universe_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,22,1023,ticker,0,0,3
outputs/scouting/phase8e_persisted_equity_research_memos.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,17,925,ticker,0,0,3
outputs/research/current_ranking_compare/current_ranking_compare_v1_7b.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,18,923,ticker,0,0,3
outputs/fundamentals/manual_fundamentals_valid_rows.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,17,822,ticker,0,0,3
outputs/scouting/manual_review/final_review_pack.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,12,736,ticker,0,0,3
outputs/market_data/real_market_data_rows.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,10,730,ticker,0,0,3
outputs/scouting/phase9e_memo_v2_red_flags_index.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,12,712,ticker,0,0,3
outputs/scoring/fundamentals_granularity_audit_v1_6e4.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,17,686,ticker,0,0,3
outputs/scouting/phase9c_research_memo_v2_contract_index.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,12,679,ticker,0,0,3
outputs/scouting/phase8f_research_memo_export_report_layer_index.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,8,609,ticker,0,0,3
data/real/manual_fundamentals.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,14,528,ticker,0,0,3
data/real/manual_fundamentals_template.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,14,524,ticker,0,0,3
data/real/manual_market_data.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,11,490,ticker,0,0,3
data/real/manual_market_data_template.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,11,490,ticker,0,0,3
outputs/scouting/manual_review/local_review_console_index.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,12,467,ticker,0,0,3
outputs/scouting/phase8d_bound_top_candidates.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,5,465,ticker,0,0,3
outputs/scouting/phase8g_ai_interpretation_plan.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,11,462,ticker,0,0,3
outputs/scouting/phase8d_candidate_source_bound_memos.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,9,359,ticker,0,0,3
outputs/scoring/combined_score_tiebreaker_candidates_v1_6e2.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,6,329,ticker,0,0,3
outputs/scouting/phase9d_red_flags_detector_index.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,9,310,ticker,0,0,3
data/real/real_universe.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,6,232,ticker,0,0,3
data/real/universe_template.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,3,6,228,ticker,0,0,3
outputs/scouting/stage1_balanced_exact_implementation_comparison.csv,BLOCKED,TOO_SMALL_FOR_SCALE,3,4,127,,,,
outputs/scouting/stage2_yfinance_policy_implementation_comparison.csv,BLOCKED,TOO_SMALL_FOR_SCALE,3,4,118,,,,
outputs/scouting/stage1_balanced_guarded_implementation_comparison.csv,BLOCKED,TOO_SMALL_FOR_SCALE,3,4,104,,,,
outputs/scouting/stage2_yfinance_policy_dryrun_transition_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,3,2,91,,,,
outputs/scouting/institutional_cleaning_comparison_metrics.csv,BLOCKED,TOO_SMALL_FOR_SCALE,2,12,380,,,,
outputs/scouting/market_data_enrichment_failures.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,2,8,248,Symbol,0,0,2
outputs/scouting/manual_review/needs_more_data.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,1,12,370,ticker,0,0,1
outputs/scouting/manual_review/reviewed_reject.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,1,12,361,ticker,0,0,1
outputs/scouting/manual_review/reviewed_watchlist.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,1,12,355,ticker,0,0,1
outputs/scouting/stage1_candidate_policy_decision.csv,BLOCKED,TOO_SMALL_FOR_SCALE,1,5,270,,,,
outputs/scouting/stage1_balanced_impact_approval_decision.csv,BLOCKED,TOO_SMALL_FOR_SCALE,1,8,244,,,,
outputs/scouting/stage1_simulator_alignment_mismatch_summary.csv,BLOCKED,TOO_SMALL_FOR_SCALE,1,3,64,,,,
outputs/exports/all_signals_demo_7d88cba3_20260625_124921.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,26,370,ticker,0,0,0
outputs/exports/all_signals_demo_a26ebbc5_20260625_133536.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,26,370,ticker,0,0,0
outputs/exports/all_signals_demo_a6f16fa7_20260625_123047.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,26,370,ticker,0,0,0
outputs/exports/top_signals_demo_7d88cba3_20260625_124921.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,26,370,ticker,0,0,0
outputs/exports/top_signals_demo_a26ebbc5_20260625_133536.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,26,370,ticker,0,0,0
outputs/exports/top_signals_demo_a6f16fa7_20260625_123047.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,26,370,ticker,0,0,0
outputs/scouting/phase8c_deterministic_research_memos.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,19,273,ticker,0,0,0
outputs/exports/data_errors_demo_bbb44443_20260528_121525.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,8,73,ticker,0,0,0
outputs/exports/data_errors_demo_bbb44443_20260528_121658.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,8,73,ticker,0,0,0
outputs/fundamentals/manual_fundamentals_issues.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,5,32,ticker,0,0,0
outputs/scouting/fundamentals_yfinance_failures.csv,NOT_USEFUL_FOR_SCALE,TOO_SMALL_FOR_SCALE,0,3,28,ticker,0,0,0
outputs/exports/final_research_view_clean_demo_7d88cba3_20260625_124921.csv,BLOCKED,TOO_SMALL_FOR_SCALE,0,0,5,,,,
outputs/exports/final_research_view_clean_demo_a26ebbc5_20260625_133536.csv,BLOCKED,TOO_SMALL_FOR_SCALE,0,0,5,,,,
outputs/exports/final_research_view_clean_demo_a6f16fa7_20260625_123047.csv,BLOCKED,TOO_SMALL_FOR_SCALE,0,0,5,,,,
