metric,value
baseline_expanded_path,outputs\full_universe_source_acquisition\expanded_universe_v2_12e.csv
baseline_expanded_exists,True
baseline_rows,33158
dataset_files_found,2
workbook_sheets_or_tables_profiled,2
selected_file_name,001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls
selected_sheet_name,Sheet1
candidate_rows_with_local_code,4437
candidate_unique_local_codes,4437
candidate_unique_isins,0
candidate_exchange_key_overlap_with_baseline,0
candidate_ticker_text_overlap_with_baseline_diagnostic_only,0
candidate_isin_overlap_with_baseline,0
diagnostic_not_in_baseline_by_exchange_key,4437
projected_rows_if_all_unique_jpx_codes_added,37595
full_source_unlocked_if_all_unique_jpx_codes_added,False
rows_still_needed_after_jpx_projection,12405
possible_leading_zero_risk_codes_diagnostic,0
