file_name,sheet_name,row_number,local_code_raw_text,company_name,market_segment,security_type,industry,isin,diagnostic_security_class
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,2,1301,"KYOKUYO CO.,LTD.",Prime Market (Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,3,1305,iFreeETF TOPIX (Yearly Dividend Type),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,4,1306,NEXT FUNDS TOPIX Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,5,1308,Listed Index Fund TOPIX,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,6,1309,NEXT FUNDS ChinaAMC SSE50 Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,7,130A,Veritas In Silico Inc.,Growth Market(Domestic),,3250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,8,1311,NEXT FUNDS TOPIX Core 30 Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,9,1319,NEXT FUNDS Nikkei 300 Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,10,131A,CCN Group Corporation,PRO Market,,5250,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,11,1320,iFreeETF Nikkei225 (Yearly Dividend Type),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,12,1321,NEXT FUNDS Nikkei 225 Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,13,1322,Listed Index Fund China A Share (Panda) E Fund CSI300,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,14,1325,NEXT FUNDS Ibovespa Linked Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,15,1326,SPDR Gold Shares,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,16,1328,NEXT FUNDS Gold Price Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,17,1329,iShares Core Nikkei 225 ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,18,132A,"IN Holdings Co.,LTD.",PRO Market,,5050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,19,1330,Listed Index Fund 225,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,20,1332,Nissui Corporation,Prime Market (Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,21,1333,Umios Corporation,Prime Market (Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,22,133A,Global X Ultra Short-Term T-Bill ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,23,1343,NEXT FUNDS REIT INDEX ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,24,1345,Listed Index Fund J-REIT (Tokyo Stock Exchange REIT Index)Bi-Monthly Dividend Payment Type,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,25,1346,MAXIS NIKKEI 225 ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,26,1348,MAXIS TOPIX ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,27,1349,ABF PAN ASIA BOND INDEX FUND,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,28,134A,"UPraise,Inc",PRO Market,,9050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,29,1356,TOPIX Bear -2x ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,30,1357,NEXT FUNDS Nikkei 225 Double Inverse Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,31,1358,Listed Index Fund Nikkei Leveraged Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,32,135A,"VRAIN Solution,Inc.",Growth Market(Domestic),,5250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,33,1360,Nikkei225 Bear -2x ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,34,1364,iShares JPX-Nikkei 400 ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,35,1365,iFreeETF Nikkei225 Leveraged Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,36,1366,iFreeETF Nikkei225 Double Inverse Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,37,1367,iFreeETF TOPIX Leveraged (2x) Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,38,1368,iFreeETF TOPIX Double Inverse (-2x) Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,39,1369,One ETF Nikkei225,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,40,1375,"YUKIGUNI FACTORY CO.,LTD.",Prime Market (Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,41,1376,"KANEKO SEEDS CO.,LTD.",Standard Market(Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,42,1377,SAKATA SEED CORPORATION,Prime Market (Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,43,1379,HOKUTO CORPORATION,Prime Market (Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,44,137A,"Cocolive,Inc.",Growth Market(Domestic),,5250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,45,1380,"AKIKAWA FOODS & FARMS CO.,LTD.",Standard Market(Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,46,1381,"AXYZ CO.,Ltd.",Standard Market(Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,47,1382,"HOB Co.,Ltd.",Standard Market(Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,48,1383,"Berg Earth co.,ltd.",Standard Market(Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,49,1384,"Hokuryo Co.,Ltd.",Standard Market(Domestic),,50,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,50,138A,"Hikari Food Service Co.,Ltd.",Growth Market(Domestic),,6100,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,51,1397,SMDAM NIKKEI225 ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,52,1398,SMDAM REIT Index ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,53,1399,Listed Index Fund MSCI Japan Equity High Dividend Low Volatility,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,54,139A,"Higashinihon Jisho Co.,Ltd.",PRO Market,,8050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,55,1401,"mbs,inc.",Growth Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,56,1407,West Holdings Corporation,Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,57,140A,iFreeETF 10-Year U.S. Treasury Note Futures Inverse,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,58,1414,"SHO-BOND Holdings Co.,Ltd.",Prime Market (Domestic),,2050,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,59,1417,MIRAIT ONE Corporation,Prime Market (Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,60,1418,"INTERLIFE HOLDINGS CO.,LTD.",Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,61,1419,"Tama Home Co.,Ltd.",Prime Market (Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,62,141A,"TRIAL Holdings,Inc.",Growth Market(Domestic),,6100,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,63,1420,Sanyo Homes Corporation,Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,64,1429,"Nippon Aqua Co.,Ltd.",Prime Market (Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,65,142A,"JINJIB Co.,Ltd.",Growth Market(Domestic),,9050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,66,1430,First-corporation Inc.,Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,67,1431,"Lib Work Co.,Ltd.",Growth Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,68,1432,"DORYOKU Co.,Ltd.",PRO Market,,2050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,69,1433,"BESTERRA CO.,LTD",Prime Market (Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,70,1434,"JESCO Holdings,Inc.",Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,71,1435,robot home Inc.,Standard Market(Domestic),,8050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,72,1436,GreenEnergy & Company Inc.,Growth Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,73,1438,"Gifu landscape architect Co.,Ltd.",Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,74,143A,"Ishin Co.,Ltd.",Growth Market(Domestic),,9050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,75,1443,"Giken Holdings Co.,Ltd.",Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,76,1444,"Nissou Co.,Ltd.",Growth Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,77,1445,"Hikari Holdings Co.,Ltd.",PRO Market,,2050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,78,1446,"CANDEAL Co.,Ltd.",Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,79,1447,"SAAF Holdings Co.,Ltd.",Growth Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,80,144A,"ENERGY POWER CO.,Ltd.",PRO Market,,2050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,81,1450,TANAKEN Inc.,Standard Market(Domestic),,2050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,82,1452,"YOKOHAMA WRIGHT Industries Co.,LTD",PRO Market,,2050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,83,1456,iFreeETF Nikkei225 Inverse Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,84,1457,iFreeETF TOPIX Inverse (-1x) Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,85,1458,Rakuten ETF - Nikkei 225 Leveraged Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,86,1459,Rakuten ETF - Nikkei 225 Double Inverse Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,87,145A,L is B Corp.,Growth Market(Domestic),,5250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,88,1466,iFreeETF JPX-Nikkei400 Double Inverse (-2x) Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,89,1469,JPX-Nikkei 400 Bear -2x Double Inverse ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,90,146A,Columbia Works Inc.,Standard Market(Domestic),,8050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,91,1472,NEXT FUNDS JPX-Nikkei 400 Double Inverse Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,92,1473,One ETF TOPIX,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,93,1474,One ETF JPX-Nikkei 400,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,94,1475,iShares Core TOPIX ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,95,1476,iShares Core Japan REIT ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,96,1477,iShares MSCI Japan Minimum Volatility (ex-REITs) ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,97,1478,iShares MSCI Japan High Dividend ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,98,1479,iFreeETF MSCI Japan Human and Physical Investment Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,99,147A,"SORACOM,INC.",Growth Market(Domestic),,5250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,100,1480,NEXT FUNDS Nomura Enterprise Value Allocation Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,101,1481,Listed Index Fund Japanese Economy Contributor Stocks,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
