file_name,sheet_name,row_number,local_code_raw_text,company_name,market_segment,security_type,industry,isin,diagnostic_security_class
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,102,1482,iShares Core 7-10 Year US Treasury Bond JPY Hedged ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,103,1483,iShares JPX/S&P CAPEX & Human Capital ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,104,1484,One ETF JPX/S&P CAPEX & Human Capital Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,105,1485,MAXIS JAPAN Proactive Investment in Physical and Human Capital 200 Index ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,106,1486,Listed Index Fund US Bond (No Currency Hedge),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,107,1487,Listed Index Fund US Bond (Currency Hedge),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,108,1488,iFreeETF Tokyo Stock Exchange REIT Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,109,1489,NEXT FUNDS Nikkei 225 High Dividend Yield Stock 50 Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,110,148A,"HATCH WORK CO.,LTD.",Growth Market(Domestic),,5250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,111,1490,Listed Index Fund MSCI Japan Equity High Dividend Low Volatility (Beta Hedged),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,112,1491,"Chugai Mining Co.,Ltd.",Standard Market(Domestic),,3500,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,113,1493,One ETF JPX-Nikkei Mid Small,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,114,1494,One ETF High Dividend Japan Equity,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,115,1495,Listed Index Fund Asian REIT,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,116,1496,iShares USD Investment Grade Corporate Bond JPY Hedged ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,117,1497,iShares USD High Yield Corporate Bond JPY Hedged ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,118,1498,One ETF ESG,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,119,1499,MAXIS Japan Equity High Dividend 70 Market Neutral ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,120,149A,"Thinca Co.,Ltd.",Growth Market(Domestic),,5250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,121,150A,"JSH Co.,Ltd.",Growth Market(Domestic),,9050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,122,1514,"Sumiseki Holdings,Inc.",Standard Market(Domestic),,1050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,123,1515,"Nittetsu Mining Co.,Ltd.",Prime Market (Domestic),,1050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,124,1518,"MITSUI MATSUSHIMA HOLDINGS CO.,LTD.",Prime Market (Domestic),,3800,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,125,151A,Dive Inc.,Growth Market(Domestic),,9050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,126,152A,"OPTY CO.,LTD.",PRO Market,,6050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,127,153A,Caulis Inc.,Growth Market(Domestic),,5250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,128,1540,Japan Physical Gold ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,129,1541,Japan Physical Platinum ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,130,1542,Japan Physical Silver ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,131,1543,Japan Physical Palladium ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,132,1545,NEXT FUNDS NASDAQ-100(R) (Unhedged) Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,133,1546,NEXT FUNDS DJIA (Unhedged) Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,134,1547,Listed Index Fund US Equity (S&P500),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,135,154A,GAIA Inc.,PRO Market,,7200,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,136,1550,MAXIS Global Equity (MSCI Kokusai) ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,137,1551,TSE Standard Top 20 ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,138,1554,Listed Index Fund World Equity (MSCI ACWI) ex Japan,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,139,1555,Listed Index Fund Australian REIT (S&P/ASX200 A-REIT),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,140,1557,State Street SPDR S&P 500 ETF Trust,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,141,1559,NEXT FUNDS Thai Stock SET50 Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,142,155A,"Information Strategy and Technology Co.,Ltd.",Growth Market(Domestic),,5250,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,143,1560,NEXT FUNDS FTSE Bursa Malaysia KLCI Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,144,1563,TSE Growth Core ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,145,1566,Listed Index Fund Emerging Bond,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,146,1568,TOPIX Bull 2x ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,147,1569,TOPIX Bear -1x ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,148,156A,Material Group Inc.,Growth Market(Domestic),,9050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,149,1570,NEXT FUNDS Nikkei 225 Leveraged Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,150,1571,NEXT FUNDS Nikkei 225 Inverse Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,151,1572,China Bull 2x HSCEI ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,152,1573,China Bear -1x HSCEI ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,153,1577,NEXT FUNDS Nomura Japan Equity High Dividend 70 Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,154,1578,Listed Index Fund Nikkei 225 (Mini),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,155,1579,Nikkei 225 Bull 2x ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,156,157A,Green Monster Inc.,Growth Market(Domestic),,9050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,157,1580,Nikkei 225 Bear -1x ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,158,1585,iFreeETF TOPIX Ex-Financials,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,159,1586,Listed Index Fund TOPIX Ex-Financials,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,160,158A,"Exseli Co,Ltd.",PRO Market,,6100,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,161,1591,NEXT FUNDS JPX-Nikkei Index 400 Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,162,1592,Listed Index Fund JPX-Nikkei Index 400,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,163,1593,MAXIS JPX-Nikkei Index 400 ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,164,1595,NZAM ETF J-REIT Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,165,1596,NZAM ETF TOPIX Ex-Financials,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,166,1597,MAXIS J-REIT ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,167,1599,iFreeETF JPX-Nikkei400,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,168,159A,NEXT FUNDS JPX Prime 150 Index Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,169,1605,INPEX CORPORATION,Prime Market (Domestic),,1050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,170,160A,"As Partners CO.,LTD.",Standard Market(Domestic),,9050,,EQUITY_CANDIDATE_DIAGNOSTIC_ONLY
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,171,1615,NEXT FUNDS TOPIX Banks Exchange Traded Fund,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,172,1617,NEXT FUNDS TOPIX-17 FOODS ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,173,1618,NEXT FUNDS TOPIX-17 ENERGY RESOURCES ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,174,1619,NEXT FUNDS TOPIX-17 CONSTRUCTION & MATERIALS ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,175,161A,"Mitsuba Co.,Ltd.",PRO Market,,9050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,176,1620,NEXT FUNDS TOPIX-17 RAW MATERIALS & CHEMICALS ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,177,1621,NEXT FUNDS TOPIX-17 PHARMACEUTICAL ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,178,1622,NEXT FUNDS TOPIX-17 AUTOMOBILES TRANSPORTATION EQUIPMENT ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,179,1623,NEXT FUNDS TOPIX-17 STEEL & NONFERROUS ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,180,1624,NEXT FUNDS TOPIX-17 MACHINERY ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,181,1625,NEXT FUNDS TOPIX-17 ELECTRIC & PRECISION INSTRUMENTS ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,182,1626,"NEXT FUNDS TOPIX-17 IT & SERVICES,OTHERS ETF",ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,183,1627,NEXT FUNDS TOPIX-17 ELECTRIC POWER & GAS ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,184,1628,NEXT FUNDS TOPIX-17 TRANSPORTATION & LOGISTICS ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,185,1629,NEXT FUNDS TOPIX-17 COMMERCIAL & WHOLESALE TRADE ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,186,162A,AI Select Megatrend Japan Equity Net Return ETN,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,187,1630,NEXT FUNDS TOPIX-17 RETAIL TRADE ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,188,1631,NEXT FUNDS TOPIX-17 BANKS ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,189,1632,NEXT FUNDS TOPIX-17 FINANCIALS (EX BANKS) ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,190,1633,NEXT FUNDS TOPIX-17 REAL ESTATE ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,191,163A,Semiconductor Focus Japan Equity Net Return ETN,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,192,164A,"Applepark.CO.,LTD.",PRO Market,,8050,,UNKNOWN_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,193,1651,iFreeETF TOPIX High Dividend Yield 40 Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,194,1652,iFreeETF MSCI Japan Empowering Women Index (WIN),ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,195,1653,iFreeETF MSCI Japan ESG Select Leaders Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,196,1654,iFreeETF FTSE JPX Blossom Japan Index,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,197,1655,iShares S&P 500 ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,198,1656,iShares Core 7-10 Year US Treasury Bond ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,199,1657,iShares Core MSCI Kokusai ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,200,1658,iShares Core MSCI Emerging Markets IMI ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
001_jpx_dataset_candidate_jpx_discovered_workbook_candidate.xls,Sheet1,201,1659,iShares US REIT ETF,ETFs/ ETNs,,-,,NON_ORDINARY_OR_REVIEW_REQUIRED
