exchange,ticker,company_name,country,instrument_type,instrument_scope,source_provider,source_phase,source_tier,source_state,classification_confidence,classification_reason
OTC,DSUS,DRONE SERVICES USA INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,New York,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=USA; State=New York.
OTC,AGTT,ANGSTROM TECHNOLOGIES INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,Kentucky,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=USA; State=Kentucky.
OTC,MNZO,MANZO PHARMACEUTICALS INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,California,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=USA; State=California.
OTC,RBTK,ZHEN DING RESOURCES INC,Canada,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,Quebec,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=Canada; State=Quebec.
OTC,FPWM,CHARLESTOWNE PREMIUM BEV,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,Nevada,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=USA; State=Nevada.
OTC,MCIC,MULTICORP INTL INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,California,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=USA; State=California.
OTC,HUMT,HUMATECH INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,Texas,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=USA; State=Texas.
OTC,UPPR,UPPER STREET MKTNG INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,California,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=USA; State=California.
OTC,GNOLF,GENOIL INC,USA,Foreign Ordinary Shares,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,New York,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Foreign Ordinary Shares; Country=USA; State=New York.
OTC,SMPP,STRATEGIC MGMT&OPPTY,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,Arizona,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=USA; State=Arizona.
OTC,QOIL,QUEST OIL CORP,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,New York,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=USA; State=New York.
OTC,NPHC,NUTRA PHARMA CORP,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,Florida,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=USA; State=Florida.
OTC,ASPR,ADSOUTH PARTNERS INC,China,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=China; State=UNKNOWN.
OTC,WYPH,WAYPOINT BIOMED HLDGS INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,Nevada,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=USA; State=Nevada.
OTC,WHIB,WHITEBEARD INC,United Arab Emirates,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=United Arab Emirates; State=UNKNOWN.
OTC,MLPHD,AI ENERGY INC,China,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=China; State=UNKNOWN.
OTC,CODV,COMPLIANCE ADVOCATES CORP,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,Arizona,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=USA; State=Arizona.
OTC,ELTLF,ELEMENTOS LTD NEW,Australia,Foreign Ordinary Shares,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,Queensland,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Foreign Ordinary Shares; Country=Australia; State=Queensland.
OTC,AHII,AMERICAN HERITAGE INTL,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,New York,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=USA; State=New York.
OTC,LIFS,LIFE STEM GENETICS INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,OTCID,Pennsylvania,LOW,OTC Markets candidate row from stock screener. Tier=OTCID; Sec Type=Common Stock; Country=USA; State=Pennsylvania.
OTC,BRVVF,QUANTUM BATTERY METALS CP,Canada,Foreign Ordinary Shares,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,British Columbia,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Foreign Ordinary Shares; Country=Canada; State=British Columbia.
OTC,RMANF,FUTUREGEN INDS CORP,Canada,Foreign Ordinary Shares,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,British Columbia,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Foreign Ordinary Shares; Country=Canada; State=British Columbia.
OTC,STRG,STARGUIDE GROUP INC,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,Nevada,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=USA; State=Nevada.
OTC,MYCOF,NOVERIS HEALTH SCIENCES,Canada,Foreign Ordinary Shares,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,British Columbia,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Foreign Ordinary Shares; Country=Canada; State=British Columbia.
OTC,IMAA,IMA TECH,USA,Common Stock,OTC_MARKETS_CANDIDATE_PROVIDER_ROW_PENDING_POST_REBUILD_VALIDATION,otc_markets_stock_screener,v2.9D,Pink Limited,Wyoming,LOW,OTC Markets candidate row from stock screener. Tier=Pink Limited; Sec Type=Common Stock; Country=USA; State=Wyoming.
