environment=PROD,created=2026-07-07,time=22:58Z,warning=
tick_type,min_price,tick_size
ed-ESMAA,0.00050000,0.00050000
ed-ESMAA,0.10000000,0.00100000
ed-ESMAA,0.20000000,0.00200000
ed-ESMAA,0.50000000,0.00500000
ed-ESMAA,1.00000000,0.01000000
ed-ESMAA,2.00000000,0.02000000
ed-ESMAA,5.00000000,0.05000000
ed-ESMAA,10.00000000,0.10000000
ed-ESMAA,20.00000000,0.20000000
ed-ESMAA,50.00000000,0.50000000
ed-ESMAA,100.00000000,1.00000000
ed-ESMAA,200.00000000,2.00000000
ed-ESMAA,500.00000000,5.00000000
ed-ESMAA,1000.00000000,10.00000000
ed-ESMAA,2000.00000000,20.00000000
ed-ESMAA,5000.00000000,50.00000000
ed-ESMAA,10000.00000000,100.00000000
ed-ESMAA,20000.00000000,200.00000000
ed-ESMAA,50000.00000000,500.00000000
ed-ESMAA,999500.00000000,
ed-ESMAB,0.00020000,0.00020000
ed-ESMAB,0.10000000,0.00050000
ed-ESMAB,0.20000000,0.00100000
ed-ESMAB,0.50000000,0.00200000
ed-ESMAB,1.00000000,0.00500000
ed-ESMAB,2.00000000,0.01000000
ed-ESMAB,5.00000000,0.02000000
ed-ESMAB,10.00000000,0.05000000
ed-ESMAB,20.00000000,0.10000000
ed-ESMAB,50.00000000,0.20000000
ed-ESMAB,100.00000000,0.50000000
ed-ESMAB,200.00000000,1.00000000
ed-ESMAB,500.00000000,2.00000000
ed-ESMAB,1000.00000000,5.00000000
ed-ESMAB,2000.00000000,10.00000000
ed-ESMAB,5000.00000000,20.00000000
ed-ESMAB,10000.00000000,50.00000000
ed-ESMAB,20000.00000000,100.00000000
ed-ESMAB,50000.00000000,200.00000000
ed-ESMAB,999800.00000000,
ed-ESMAC,0.00010000,0.00010000
ed-ESMAC,0.10000000,0.00020000
ed-ESMAC,0.20000000,0.00050000
ed-ESMAC,0.50000000,0.00100000
ed-ESMAC,1.00000000,0.00200000
ed-ESMAC,2.00000000,0.00500000
ed-ESMAC,5.00000000,0.01000000
ed-ESMAC,10.00000000,0.02000000
ed-ESMAC,20.00000000,0.05000000
ed-ESMAC,50.00000000,0.10000000
ed-ESMAC,100.00000000,0.20000000
ed-ESMAC,200.00000000,0.50000000
ed-ESMAC,500.00000000,1.00000000
ed-ESMAC,1000.00000000,2.00000000
ed-ESMAC,2000.00000000,5.00000000
ed-ESMAC,5000.00000000,10.00000000
ed-ESMAC,10000.00000000,20.00000000
ed-ESMAC,20000.00000000,50.00000000
ed-ESMAC,50000.00000000,100.00000000
ed-ESMAC,999900.00000000,
ed-ESMAD,0.00010000,0.00010000
ed-ESMAD,0.20000000,0.00020000
ed-ESMAD,0.50000000,0.00050000
ed-ESMAD,1.00000000,0.00100000
ed-ESMAD,2.00000000,0.00200000
ed-ESMAD,5.00000000,0.00500000
ed-ESMAD,10.00000000,0.01000000
ed-ESMAD,20.00000000,0.02000000
ed-ESMAD,50.00000000,0.05000000
ed-ESMAD,100.00000000,0.10000000
ed-ESMAD,200.00000000,0.20000000
ed-ESMAD,500.00000000,0.50000000
ed-ESMAD,1000.00000000,1.00000000
ed-ESMAD,2000.00000000,2.00000000
ed-ESMAD,5000.00000000,5.00000000
ed-ESMAD,10000.00000000,10.00000000
ed-ESMAD,20000.00000000,20.00000000
ed-ESMAD,50000.00000000,50.00000000
ed-ESMAD,999950.00000000,
ed-ESMAE,0.00010000,0.00010000
ed-ESMAE,0.50000000,0.00020000
ed-ESMAE,1.00000000,0.00050000
ed-ESMAE,2.00000000,0.00100000
ed-ESMAE,5.00000000,0.00200000
ed-ESMAE,10.00000000,0.00500000
ed-ESMAE,20.00000000,0.01000000
ed-ESMAE,50.00000000,0.02000000
ed-ESMAE,100.00000000,0.05000000
ed-ESMAE,200.00000000,0.10000000
ed-ESMAE,500.00000000,0.20000000
ed-ESMAE,1000.00000000,0.50000000
ed-ESMAE,2000.00000000,1.00000000
ed-ESMAE,5000.00000000,2.00000000
ed-ESMAE,10000.00000000,5.00000000
ed-ESMAE,20000.00000000,10.00000000
ed-ESMAE,50000.00000000,20.00000000
ed-ESMAE,999980.00000000,
ed-ESMAF,0.00010000,0.00010000
ed-ESMAF,1.00000000,0.00020000
ed-ESMAF,2.00000000,0.00050000
ed-ESMAF,5.00000000,0.00100000
ed-ESMAF,10.00000000,0.00200000
ed-ESMAF,20.00000000,0.00500000
ed-ESMAF,50.00000000,0.01000000
ed-ESMAF,100.00000000,0.02000000
ed-ESMAF,200.00000000,0.05000000
ed-ESMAF,500.00000000,0.10000000
ed-ESMAF,1000.00000000,0.20000000
ed-ESMAF,2000.00000000,0.50000000
ed-ESMAF,5000.00000000,1.00000000
ed-ESMAF,10000.00000000,2.00000000
ed-ESMAF,20000.00000000,5.00000000
ed-ESMAF,50000.00000000,10.00000000
ed-ESMAF,999990.00000000,
mifid_1,0.00050000,0.00050000
mifid_1,0.10000000,0.00100000
mifid_1,0.20000000,0.00200000
mifid_1,0.50000000,0.00500000
mifid_1,1.00000000,0.01000000
mifid_1,2.00000000,0.02000000
mifid_1,5.00000000,0.05000000
mifid_1,10.00000000,0.10000000
mifid_1,20.00000000,0.20000000
mifid_1,50.00000000,0.50000000
mifid_1,100.00000000,1.00000000
mifid_1,200.00000000,2.00000000
mifid_1,500.00000000,5.00000000
mifid_1,1000.00000000,10.00000000
mifid_1,2000.00000000,20.00000000
mifid_1,5000.00000000,50.00000000
mifid_1,10000.00000000,100.00000000
mifid_1,20000.00000000,200.00000000
mifid_1,50000.00000000,500.00000000
mifid_1,999500.00000000,
mifid_2,0.00020000,0.00020000
mifid_2,0.10000000,0.00050000
mifid_2,0.20000000,0.00100000
mifid_2,0.50000000,0.00200000
mifid_2,1.00000000,0.00500000
mifid_2,2.00000000,0.01000000
mifid_2,5.00000000,0.02000000
mifid_2,10.00000000,0.05000000
mifid_2,20.00000000,0.10000000
mifid_2,50.00000000,0.20000000
mifid_2,100.00000000,0.50000000
mifid_2,200.00000000,1.00000000
mifid_2,500.00000000,2.00000000
mifid_2,1000.00000000,5.00000000
mifid_2,2000.00000000,10.00000000
mifid_2,5000.00000000,20.00000000
mifid_2,10000.00000000,50.00000000
mifid_2,20000.00000000,100.00000000
mifid_2,50000.00000000,200.00000000
mifid_2,999800.00000000,
mifid_3,0.00010000,0.00010000
mifid_3,0.10000000,0.00020000
mifid_3,0.20000000,0.00050000
mifid_3,0.50000000,0.00100000
mifid_3,1.00000000,0.00200000
mifid_3,2.00000000,0.00500000
mifid_3,5.00000000,0.01000000
mifid_3,10.00000000,0.02000000
mifid_3,20.00000000,0.05000000
mifid_3,50.00000000,0.10000000
mifid_3,100.00000000,0.20000000
mifid_3,200.00000000,0.50000000
mifid_3,500.00000000,1.00000000
mifid_3,1000.00000000,2.00000000
mifid_3,2000.00000000,5.00000000
mifid_3,5000.00000000,10.00000000
mifid_3,10000.00000000,20.00000000
mifid_3,20000.00000000,50.00000000
mifid_3,50000.00000000,100.00000000
mifid_3,999900.00000000,
mifid_4,0.00010000,0.00010000
mifid_4,0.20000000,0.00020000
mifid_4,0.50000000,0.00050000
mifid_4,1.00000000,0.00100000
mifid_4,2.00000000,0.00200000
mifid_4,5.00000000,0.00500000
mifid_4,10.00000000,0.01000000
mifid_4,20.00000000,0.02000000
mifid_4,50.00000000,0.05000000
mifid_4,100.00000000,0.10000000
mifid_4,200.00000000,0.20000000
mifid_4,500.00000000,0.50000000
mifid_4,1000.00000000,1.00000000
mifid_4,2000.00000000,2.00000000
mifid_4,5000.00000000,5.00000000
mifid_4,10000.00000000,10.00000000
mifid_4,20000.00000000,20.00000000
mifid_4,50000.00000000,50.00000000
mifid_4,999950.00000000,
mifid_5,0.00010000,0.00010000
mifid_5,0.50000000,0.00020000
mifid_5,1.00000000,0.00050000
mifid_5,2.00000000,0.00100000
mifid_5,5.00000000,0.00200000
mifid_5,10.00000000,0.00500000
mifid_5,20.00000000,0.01000000
mifid_5,50.00000000,0.02000000
mifid_5,100.00000000,0.05000000
mifid_5,200.00000000,0.10000000
mifid_5,500.00000000,0.20000000
mifid_5,1000.00000000,0.50000000
mifid_5,2000.00000000,1.00000000
mifid_5,5000.00000000,2.00000000
mifid_5,10000.00000000,5.00000000
mifid_5,20000.00000000,10.00000000
mifid_5,50000.00000000,20.00000000
mifid_5,999980.00000000,
mifid_6,0.00010000,0.00010000
mifid_6,1.00000000,0.00020000
mifid_6,2.00000000,0.00050000
mifid_6,5.00000000,0.00100000
mifid_6,10.00000000,0.00200000
mifid_6,20.00000000,0.00500000
mifid_6,50.00000000,0.01000000
mifid_6,100.00000000,0.02000000
mifid_6,200.00000000,0.05000000
mifid_6,500.00000000,0.10000000
mifid_6,1000.00000000,0.20000000
mifid_6,2000.00000000,0.50000000
mifid_6,5000.00000000,1.00000000
mifid_6,10000.00000000,2.00000000
mifid_6,20000.00000000,5.00000000
mifid_6,50000.00000000,10.00000000
mifid_6,999990.00000000,
mtaa4,0.00010000,0.00010000
mtaa4,1.00000000,0.00020000
mtaa4,2.00000000,0.00050000
mtaa4,5.00000000,0.00100000
mtaa4,10.00000000,0.00200000
mtaa4,20.00000000,0.00500000
mtaa4,50.00000000,0.01000000
mtaa4,999999.99000000,
table2b,0.00010000,0.00010000
table2b,0.50000000,0.00050000
table2b,1.00000000,0.00100000
table2b,2.00000000,0.00200000
table2b,5.00000000,0.00500000
table2b,10.00000000,0.01000000
table2b,50.00000000,0.05000000
table2b,100.00000000,0.10000000
table2b,500.00000000,0.50000000
table2b,1000.00000000,1.00000000
table2b,5000.00000000,5.00000000
table2b,10000.00000000,10.00000000
table2b,20000.00000000,20.00000000
table2b,40000.00000000,40.00000000
table2b,50000.00000000,50.00000000
table2b,80000.00000000,80.00000000
table2b,100000.00000000,100.00000000
table2b,999900.00000000,
table4,0.00100000,0.00100000
table4,10.00000000,0.00500000
table4,50.00000000,0.01000000
table4,100.00000000,0.05000000
table4,999999.95000000,
tck_0001,0.00010000,0.00010000
tck_0001,999999.99990000,
tck_0005,0.00050000,0.00050000
tck_0005,999999.99950000,
tck_0010,0.00100000,0.00100000
tck_0010,999999.99900000,
tck_0020,0.00200000,0.00200000
tck_0020,999999.99800000,
tck_0050,0.00500000,0.00500000
tck_0050,999999.99500000,
tck_0100,0.01000000,0.01000000
tck_0100,999999.99000000,
tck_0200,0.02000000,0.02000000
tck_0200,999999.98000000,
tck_1000,0.10000000,0.10000000
tck_1000,999999.90000000,
xcse_aif,0.01000000,0.01000000
xcse_aif,50.00000000,0.02000000
xcse_aif,100.00000000,0.05000000
xcse_aif,200.00000000,0.10000000
xcse_aif,1000.00000000,0.20000000
xcse_aif,2000.00000000,0.50000000
xcse_aif,5000.00000000,1.00000000
xcse_aif,10000.00000000,2.00000000
xcse_aif,20000.00000000,5.00000000
xcse_aif,50000.00000000,10.00000000
xcse_aif,999990.00000000,
xetra_ne1,0.00010000,0.00010000
xetra_ne1,2.00000000,0.00020000
xetra_ne1,5.00000000,0.00050000
xetra_ne1,10.00000000,0.00100000
xetra_ne1,20.00000000,0.00200000
xetra_ne1,50.00000000,0.00500000
xetra_ne1,100.00000000,0.01000000
xetra_ne1,200.00000000,0.02000000
xetra_ne1,500.00000000,0.05000000
xetra_ne1,1000.00000000,0.10000000
xetra_ne1,2000.00000000,0.20000000
xetra_ne1,5000.00000000,0.50000000
xetra_ne1,10000.00000000,1.00000000
xetra_ne1,20000.00000000,2.00000000
xetra_ne1,50000.00000000,5.00000000
xetra_ne1,999995.00000000,
xetra_ne2,0.00010000,0.00010000
xetra_ne2,5.00000000,0.00020000
xetra_ne2,10.00000000,0.00050000
xetra_ne2,20.00000000,0.00100000
xetra_ne2,50.00000000,0.00200000
xetra_ne2,100.00000000,0.00500000
xetra_ne2,200.00000000,0.01000000
xetra_ne2,500.00000000,0.02000000
xetra_ne2,1000.00000000,0.05000000
xetra_ne2,2000.00000000,0.10000000
xetra_ne2,5000.00000000,0.20000000
xetra_ne2,10000.00000000,0.50000000
xetra_ne2,20000.00000000,1.00000000
xetra_ne2,50000.00000000,2.00000000
xetra_ne2,999998.00000000,
xetra_ne4,0.00010000,0.00010000
xetra_ne4,20.00000000,0.00020000
xetra_ne4,50.00000000,0.00050000
xetra_ne4,100.00000000,0.00100000
xetra_ne4,200.00000000,0.00200000
xetra_ne4,500.00000000,0.00500000
xetra_ne4,1000.00000000,0.01000000
xetra_ne4,2000.00000000,0.02000000
xetra_ne4,5000.00000000,0.05000000
xetra_ne4,10000.00000000,0.10000000
xetra_ne4,20000.00000000,0.20000000
xetra_ne4,50000.00000000,0.50000000
xetra_ne4,999999.50000000,
xosl,0.01000000,0.01000000
xosl,10.00000000,0.05000000
xosl,15.00000000,0.10000000
xosl,50.00000000,0.25000000
xosl,100.00000000,0.50000000
xosl,250.00000000,1.00000000
xosl,999999.00000000,
xsto2,0.01000000,0.01000000
xsto2,5.00000000,0.05000000
xsto2,15.00000000,0.10000000
xsto2,50.00000000,0.25000000
xsto2,150.00000000,0.50000000
xsto2,500.00000000,1.00000000
xsto2,5000.00000000,5.00000000
xsto2,999995.00000000,
xsto_etf,0.01000000,0.01000000
xsto_etf,5.00000000,0.05000000
xsto_etf,500.00000000,0.10000000
xsto_etf,5000.00000000,1.00000000
xsto_etf,999999.00000000,
xswx_noneu,0.00100000,0.00100000
xswx_noneu,1.00000000,0.01000000
xswx_noneu,999999.99000000,
