relative_path,exists,is_file,is_dir,size_bytes
src/research_memo.py,True,True,False,5841
src/fundamentals.py,True,True,False,4768
src/valuation.py,True,True,False,3070
src/risk_analysis.py,True,True,False,3698
src/moat_analysis.py,True,True,False,3000
src/growth_analysis.py,True,True,False,2743
src/institutional_view.py,True,True,False,2945
src/earnings_quality.py,False,False,False,
src/earnings_analysis.py,True,True,False,2754
src/red_flags.py,False,False,False,
src/data_hub.py,False,False,False,
src/data_cache.py,False,False,False,
src/openai_client.py,True,True,False,11107
src/openai_equity_research_v2.py,True,True,False,15659
src/phase8g_optional_ai_interpretation_gate.py,True,True,False,10061
src/phase8i_optional_ai_execution_sandbox.py,True,True,False,15105
scripts/check_phase8g_optional_ai_interpretation_gate.py,True,True,False,5182
scripts/check_phase8i_optional_ai_execution_sandbox.py,True,True,False,6853
outputs/scouting,True,False,True,
releases/Scout_Finance_v0.8.0_candidate_FREEZE.zip,True,True,False,3514720
releases/RELEASE_LOCK_v0.8.json,True,True,False,1325
