ticker,simulated_stage2_status,reason_code,reason_text,metric_name,metric_value,threshold,severity,recoverable
AAL,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.00065,0.0,medium,True
AAL,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,6.593353196480939,5.0,high,True
AAL,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AAOI,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.08595,0.0,medium,True
AAOI,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.8788624536489152,-0.1,high,True
AAOI,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,5.801390442890443,5.0,high,True
AAOI,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AAON,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.1330488326761387,-0.1,high,True
AAON,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AAPL,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ABCL,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-6.9175,-0.2,medium,True
ABCL,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-1.3306389253610746,-0.1,medium,True
ABCL,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ABNB,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ABSI,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-143.46977,-0.2,medium,True
ABSI,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-22.590074074074074,-0.1,medium,True
ABSI,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ABUS,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-0.4722329012398507,-0.1,medium,True
ABUS,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ABVX,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-41.83705,-0.2,medium,True
ABVX,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-23.266640650406504,-0.1,medium,True
ABVX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACAD,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.01722,0.0,medium,True
ACAD,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACDC,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.10187,0.0,medium,True
ACDC,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,5.909136224899599,5.0,high,True
ACDC,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACGL,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACHC,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0643464852937301,0.0,medium,True
ACHC,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.310144237818508,3.0,medium,True
ACHC,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACHV,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
ACHV,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
ACHV,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
ACHV,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACIW,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACLS,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACMR,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.1483195339012535,-0.1,high,True
ACMR,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACRS,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-11.118239,-0.2,medium,True
ACRS,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-3.849752121429425,-0.1,medium,True
ACRS,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ACT,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
ACT,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADAM,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
ADAM,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
ADAM,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
ADAM,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADBE,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADEA,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADI,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADMA,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-1.23389,-0.2,medium,True
ADMA,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADP,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADPT,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.27099,-0.2,high,True
ADPT,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADSK,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADTN,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ADUS,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AEHR,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.41006002,-0.2,high,True
AEHR,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.1646586012595293,-0.1,high,True
AEHR,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AEIS,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AEP,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-0.3099652370409654,-0.1,medium,True
AEP,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AEVA,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-5.61099,-0.2,high,True
AEVA,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-3.2311184856720545,-0.1,high,True
AEVA,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AFRM,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AGIO,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-5.30343,-0.2,medium,True
AGIO,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-4.045875726744186,-0.1,medium,True
AGIO,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AGNC,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
AGNC,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
AGNC,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
AGNC,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AGNT,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.00874,0.0,medium,True
AGNT,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,11.572619611558505,5.0,high,True
AGNT,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AGYS,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AHCO,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.351726965644138,3.0,medium,True
AHCO,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AIOT,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.18205529047174,3.0,medium,True
AIOT,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AIP,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.38001,-0.2,high,True
AIP,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AKAM,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.3046035145170825,3.0,medium,True
AKAM,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AKTS,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-7.0362597,-0.2,medium,True
AKTS,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
AKTS,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALAB,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALGM,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALGN,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALGT,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0104713194855363,0.0,medium,True
ALGT,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALHC,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALKS,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.0019200001,0.0,medium,True
ALKS,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.840140946428434,3.0,medium,True
ALKS,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALKT,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.042140003,0.0,medium,True
ALKT,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALM,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-1.1914145502539697,-0.1,high,True
ALM,REJECTED,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.137672561722991,3.0,medium,True
ALM,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALMR,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.47425,-0.2,high,True
ALMR,REJECTED,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
ALMR,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALMS,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-56.52441,-0.2,medium,True
ALMS,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-24.607786717448228,-0.1,medium,True
ALMS,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALNT,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALNY,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALOY,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-391.5096,-0.2,high,True
ALOY,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-26.2809375,-0.1,high,True
ALOY,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ALRM,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMAL,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
AMAL,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
AMAL,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
AMAL,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMAT,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMBA,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.19347,0.0,medium,True
AMBA,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.213989868416861,3.0,medium,True
AMBA,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMD,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMGN,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMKR,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0066674849524892,0.0,medium,True
AMKR,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMLX,REJECTED,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
AMLX,REJECTED,MISSING_REVENUE,Revenue missing and company is not special case.,revenue_ttm,,revenue_ttm > 0,high,True
AMLX,REJECTED,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
AMLX,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
