ticker,simulated_stage2_status,reason_code,reason_text,metric_name,metric_value,threshold,severity,recoverable
AMPH,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMPL,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.2582,-0.2,high,True
AMPL,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMRX,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.737585537665325,3.0,medium,True
AMRX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMSC,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMSF,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AMZN,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ANAB,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-1.35534,-0.2,medium,True
ANAB,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ANDE,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.021045708148551,0.0,medium,True
ANDE,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.4999526661696905,3.0,medium,True
ANDE,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ANIP,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ANNX,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
ANNX,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
ANNX,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
ANNX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AOSL,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.08583,0.0,medium,True
AOSL,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0544668924442368,0.0,medium,True
AOSL,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APA,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APEI,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APGE,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
APGE,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
APGE,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
APGE,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APLD,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.20466,-0.2,high,True
APLD,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-4.688673418638063,-0.1,high,True
APLD,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,78.8953705861201,5.0,high,True
APLD,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APOG,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APP,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APPF,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APPN,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.524133027885299,3.0,medium,True
APPN,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
APPS,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.120731323030532,3.0,medium,True
APPS,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARCB,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARDX,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-0.34712002,-0.2,medium,True
ARDX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARGX,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
ARGX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARHS,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.166063395740154,3.0,medium,True
ARHS,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARKO,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,8.169030324517243,5.0,high,True
ARKO,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARM,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARQT,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.08623999,0.0,medium,True
ARQT,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARRY,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.506016117403912,3.0,medium,True
ARRY,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARWR,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-1.91573,-0.2,medium,True
ARWR,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0741488406444727,0.0,medium,True
ARWR,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ARXS,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
ARXS,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.658828340651266,3.0,medium,True
ARXS,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ASML,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ASND,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ASO,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ASPI,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-5.9540696,-0.2,high,True
ASPI,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-1.4791309837709363,-0.1,high,True
ASPI,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ASST,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-113.63732,-0.2,medium,True
ASST,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-45.63338083370118,-0.1,medium,True
ASST,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ASTE,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ASTH,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.676218105099234,3.0,medium,True
ASTH,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ASTL,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.52946997,-0.2,high,True
ASTL,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.1442642655500099,-0.1,high,True
ASTL,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ATAI,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-32.39099,-0.2,medium,True
ATAI,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
ATAI,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ATAT,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ATEC,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.11481,0.0,medium,True
ATEC,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,16.30573046049852,5.0,high,True
ATEC,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ATEX,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-6.18563,-0.2,high,True
ATEX,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-6.130310182063385,-0.1,high,True
ATEX,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ATLC,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
ATLC,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
ATLC,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
ATLC,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ATRC,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
ATRO,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0027707425571334,0.0,medium,True
ATRO,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AUGO,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AUPH,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AUR,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-244.0,-0.2,high,True
AUR,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-100.437504,-0.1,high,True
AUR,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVAH,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.208964217480044,3.0,medium,True
AVAH,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVAV,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.051149998,0.0,medium,True
AVAV,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.1888203823357223,-0.1,high,True
AVAV,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVBP,REJECTED,LOW_DATA_COMPLETENESS,Data completeness below Stage 2 minimum.,data_completeness_score,46.15,50,high,True
AVBP,REJECTED,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
AVBP,REJECTED,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
AVBP,REJECTED,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
AVBP,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVGO,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVLN,REJECTED,LOW_DATA_COMPLETENESS,Data completeness below Stage 2 minimum.,data_completeness_score,46.15,50,high,True
AVLN,REJECTED,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
AVLN,REJECTED,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
AVLN,REJECTED,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
AVLN,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVO,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.02406,0.0,medium,True
AVO,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVPT,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVR,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-48.597168,-0.2,high,True
AVR,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-28.44725877903836,-0.1,high,True
AVR,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVT,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.880037421562539,3.0,medium,True
AVT,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AVTX,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-1341.644,-0.2,medium,True
AVTX,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-394.0190508474576,-0.1,medium,True
AVTX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AXGN,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.046079997,0.0,medium,True
AXGN,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,37.91990632318501,5.0,high,True
AXGN,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AXON,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,10.726962094477011,5.0,high,True
AXON,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AXSM,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-0.32827,-0.2,medium,True
AXSM,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.00543851177569,0.0,medium,True
AXSM,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AXTI,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.058870003,0.0,medium,True
AXTI,REJECTED,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
AXTI,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,6.914888457807954,5.0,high,True
AXTI,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AYA,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
AZTA,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.10556,0.0,medium,True
