ticker,simulated_stage2_status,reason_code,reason_text,metric_name,metric_value,threshold,severity,recoverable
AZTA,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BAND,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.022130001,0.0,medium,True
BAND,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,10.149625581711796,5.0,high,True
BAND,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BANF,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BANF,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BANF,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BANF,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BANR,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BANR,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BANR,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BANR,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BATRK,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.57287,-0.2,high,True
BATRK,REJECTED,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0080666140226703,0.0,medium,True
BATRK,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,6.968044392212968,5.0,high,True
BATRK,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BBIO,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-0.54472,-0.2,medium,True
BBIO,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-0.5481605620224758,-0.1,medium,True
BBIO,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BBNX,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.87856,-0.2,high,True
BBNX,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.3996421560623378,-0.1,high,True
BBNX,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BBSI,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.021070002,0.0,medium,True
BBSI,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BCAX,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BCAX,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
BCAX,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BCAX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BCPC,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BCRX,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.024530001,0.0,medium,True
BCRX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BEAM,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-3.37813,-0.2,medium,True
BEAM,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-1.424024806920277,-0.1,medium,True
BEAM,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BELFA,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BELFB,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BFC,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BFC,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BFC,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BFC,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BFST,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BFST,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BFST,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BFST,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BGC,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BGC,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BGC,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BGC,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BHF,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-0.63366,-0.2,medium,True
BHF,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0860632188860578,0.0,medium,True
BHF,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BHF,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BHRB,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BHRB,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BHRB,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BHRB,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BIDU,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BIIB,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BILI,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BILI,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BIOA,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-9.15404,-0.2,high,True
BIOA,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-5.6550748352074445,-0.1,high,True
BIOA,REJECTED,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.736670779540751,3.0,medium,True
BIOA,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BJRI,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.4214205729571683,3.0,medium,True
BJRI,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BKNG,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BKR,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BL,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BLBD,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BLDP,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.67314005,-0.2,high,True
BLDP,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.28825481131893,-0.1,high,True
BLDP,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,7.744175847326352,5.0,high,True
BLDP,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BLFS,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BLKB,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.402608712500976,3.0,medium,True
BLKB,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BLLN,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BLMN,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,6.284283920525578,5.0,high,True
BLMN,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BLTE,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BLTE,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
BLTE,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BLTE,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BMRN,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BNTX,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-5.7663,-0.2,medium,True
BNTX,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-0.1526139068638885,-0.1,medium,True
BNTX,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BOKF,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BOKF,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BOKF,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BOKF,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BPOP,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BPOP,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BPOP,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BPOP,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BRKR,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.2158787313280133,3.0,medium,True
BRKR,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BRUN,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.12472,0.0,medium,True
BRUN,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BRZE,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.1304,0.0,medium,True
BRZE,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BSY,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BTDR,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.43352002,-0.2,high,True
BTDR,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.9959646628507376,-0.1,high,True
BTDR,REJECTED,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.8199261962433417,3.0,medium,True
BTDR,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BTQ,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-620.99036,-0.2,high,True
BTQ,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-83.21921614730445,-0.1,high,True
BTQ,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BTSG,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.274938623907024,3.0,medium,True
BTSG,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BULL,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BULL,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.01487,0.0,medium,True
BULL,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BULL,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BULL,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BUSE,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
BUSE,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
BUSE,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
BUSE,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BWIN,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.17468001,0.0,medium,True
BWIN,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
BZ,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
CABA,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
CABA,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
CABA,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
CABA,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
CAC,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
CAC,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
CAC,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
CAC,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
CACC,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
CACC,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
CACC,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True
CACC,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
CADL,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True
CADL,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True
CADL,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True
CADL,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
CAI,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
CAKE,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,5.627689484462625,5.0,high,True
CAKE,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y is unavailable from yfinance; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True
