ticker,name,exchange,country,region,currency,sector,industry,asset_type,is_active,market_cap,price,avg_volume_30d,avg_volume_90d,data_source,last_updated,isin,figi,cusip,ipo_date,shares_outstanding,free_float,primary_listing,adr_flag,otc_flag,etf_flag,fund_flag,preferred_flag,warrant_flag,spac_flag,duplicate_group,dollar_volume_90d,universe_validation_status,universe_validation_date,stage1_status,stage1_primary_reason,stage1_all_reasons,yf_success,yf_error,financial_data_date,quote_type,sector_yf,industry_yf,country_yf,revenue_ttm,operating_margin,fcf_margin,net_debt_to_ebitda,shares_dilution_3y,revenue_growth_1y,gross_margin,net_margin,ebitda,free_cash_flow,total_debt,cash,net_debt,debt_to_equity,current_ratio,interest_coverage,pe_ratio,forward_pe,ev_ebitda,price_sales,fcf_yield,shares_outstanding_fund,float_shares,market_cap_yf,special_case,data_completeness_score,revenue_growth_3y,stage2_status,stage2_primary_reason,stage2_all_reasons,price_change_6m,price_change_12m,relative_strength_6m,drawdown_from_52w_high,business_quality_score,financial_health_score,growth_score,valuation_score,risk_score,moat_proxy_score,momentum_score,liquidity_score,data_quality_score,final_stage3_score,stage3_status,stage3_category,stage3_primary_reason,stage3_all_reasons
AAPL,Apple Inc. - Common Stock,NASDAQ,USA,North America,USD,Technology,Consumer Electronics,common_stock,True,4514011676672.0,307.34,44645993.0,44645993.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,13721499488.62,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Consumer Electronics,United States,451442016256.0,0.32275,0.2239285284218523,0.1012901775472749,,0.166,0.47862,0.27152002,159975997440.0,101090746368.0,84710998016.0,68507000832.0,16203997184.0,79.548,1.07,,36.506054,31.37783,27.786,9.810397,0.022825633908601,14687356000.0,14662534368.0,4428825362432.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,7.83,3.01,3.6,2.34,0.36,5.28,5.0,10.0,8.46,50.29,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
ABNB,"Airbnb, Inc. - Class A Common Stock",NASDAQ,USA,North America,USD,Consumer Cyclical,Travel Services,common_stock,True,79256641536.0,133.54,3691225.0,3691225.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,492926186.5,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Consumer Cyclical,Travel Services,United States,12647000064.0,0.03211,0.252312805238553,-3.6162656863531866,,0.179,0.82913,0.19902,2619000064.0,3191000064.0,2534000128.0,12005000192.0,-9471000064.0,33.185,1.442,,33.19259,22.274359,26.848,6.3086,0.0399950566582229,417930233.0,402135196.0,79784861696.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,6.49,3.84,3.82,3.7,0.32,4.6,5.0,10.0,8.46,50.22,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
APEI,"American Public Education, Inc. - Common Stock",NASDAQ,USA,North America,USD,Consumer Defensive,Education & Training Services,common_stock,True,965784640.0,52.65,344641.0,344641.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,18145348.65,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Consumer Defensive,Education & Training Services,United States,659049024.0,0.12474,0.1550525746624882,-0.8226873941819302,,0.062,0.5498,0.061290003,77964000.0,102187248.0,153458000.0,217598000.0,-64140000.0,50.123,2.984,,26.865284,13.753315,11.377,1.4431549,0.1074400089468532,18343488.0,14179700.0,951109824.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,4.44,5.0,1.87,8.24,0.6,3.41,5.0,3.56,8.46,49.82,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
ASML,ASML Holding N.V. - New York Registry Shares,NASDAQ,USA,North America,USD,Technology,Semiconductor Equipment & Materials,common_stock,True,632755585024.0,1641.74,1702714.0,1702714.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,2795413682.36,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Semiconductor Equipment & Materials,Netherlands,33692700672.0,0.36020002,0.2446605522142217,-0.4463571566228119,,0.132,0.52603,0.29713,12704400384.0,8243274752.0,2705600000.0,8376300032.0,-5670700032.0,12.989,1.36,,58.830814,36.61648,52.612,20.007624,0.0122283659473605,385417665.0,385268964.0,674110898176.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,8.65,3.67,3.03,0.0,0.32,5.92,5.0,10.0,8.46,49.53,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
ASND,Ascendis Pharma A/S - Ordinary Share,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,13001548800.0,210.45,634825.0,634825.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,133598921.25,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,Denmark,865779008.0,0.10062,0.1365592453819347,-31.674885758998435,,1.443,0.89037,0.57281,-10224000.0,118230128.0,896664000.0,572819968.0,323844032.0,183.753,0.996,,23.602064,18.961256,-1281.987,14.686069,0.009298556713298,61779750.0,62106626.0,12714890240.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,6.86,2.91,5.0,3.02,0.72,4.06,5.0,10.0,8.46,49.3,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
ALRM,"Alarm.com Holdings, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,2244026624.0,45.37,469893.0,469893.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,21319045.41,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,United States,1037558016.0,0.12246,0.0862387939953036,0.4212963305694773,,0.11,0.65826,0.12357,159935008.0,89477752.0,566729024.0,499348992.0,67380032.0,62.706,5.159,,18.626554,15.151669,14.579,2.1399148,0.0403001073966293,49460583.0,46893084.0,2220285696.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,4.91,4.79,2.67,6.61,1.21,3.36,5.0,4.21,8.46,48.82,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
ALGN,"Align Technology, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Medical Instruments & Supplies,common_stock,True,12013224960.0,167.74,1150501.0,1150501.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,192985037.74,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Medical Instruments & Supplies,United States,4095789056.0,0.16594,0.1315940583440047,-1.0598951368736915,,0.062,0.70147,0.10496,890456000.0,538981504.0,116044000.0,1059833984.0,-943789984.0,2.797,1.393,,28.915968,13.90548,12.778,3.0084312,0.0437417545180566,71618127.0,67023824.0,12321899520.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,5.66,3.74,1.87,6.04,0.75,4.32,5.0,10.0,8.46,48.36,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
ALNY,"Alnylam Pharmaceuticals, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,40460984320.0,303.05,1101036.0,1101036.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,333668959.8,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,4286923008.0,0.23016001,0.0477531617941294,-0.0483217490699119,,0.964,0.80827004,0.12550001,806942976.0,204714128.0,2970230016.0,3009222912.0,-38992896.0,276.203,3.127,,73.59194,21.022001,48.291,9.099075,0.0052481334698402,133512573.0,132942474.0,39007035392.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,5.59,5.0,5.0,1.51,1.27,4.4,5.0,10.0,8.46,47.87,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
AMPH,"Amphastar Pharmaceuticals, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Drug Manufacturers - Specialty & Generic,common_stock,True,870394240.0,19.74,609792.0,609792.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,12037294.079999998,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Drug Manufacturers - Specialty & Generic,United States,720529984.0,0.079629995,0.1430953579858239,1.9993865182436608,,0.004,0.47344002,0.109960005,197274000.0,103104496.0,686377984.0,291951008.0,394426976.0,88.749,3.853,,11.680723,6.170168,6.333,1.1865734,0.1205954609913363,44092919.0,32838642.0,854961664.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,4.04,4.0,0.9,9.85,1.51,2.56,5.0,2.33,8.46,46.75,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
AMAT,"Applied Materials, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Semiconductor Equipment & Materials,common_stock,True,359671562240.0,453.01,6816000.0,6816000.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,3087716160.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Semiconductor Equipment & Materials,United States,29024000000.0,0.31896,0.1047538257993384,-0.1049056832497995,,0.114,0.48956,0.29314,9274999808.0,3040375040.0,7267999744.0,8240999936.0,-973000192.0,30.399,2.508,,46.300095,30.437834,42.026,13.463445,0.0077806109640548,793959430.0,790537465.0,390763020288.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,7.04,5.0,2.73,0.91,0.92,4.31,5.0,10.0,8.46,46.51,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
ACIW,"ACI Worldwide, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Infrastructure,common_stock,True,4351115264.0,42.8,747700.0,747700.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,32001560.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Infrastructure,United States,1790966016.0,0.14772001,0.1460905710452073,1.8360332372183483,,0.079,0.49036998,0.11507,377569984.0,261643248.0,854988032.0,161756992.0,693231040.0,56.975,1.532,,21.49495,11.105023,13.295,2.4158561,0.0604715499801316,101661570.0,100314554.0,4326716416.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,4.68,3.11,2.15,7.13,1.42,3.23,5.0,6.36,8.46,45.54,WATCHLIST,🟡 Interesante con condiciones,FINAL_SCORE_WATCHLIST_RANGE,FINAL_SCORE_WATCHLIST_RANGE
CAI,"Caris Life Sciences, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,4661404672.0,16.49,2570080.0,2570080.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,42380619.2,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,907292032.0,0.024430001,0.1124877596191652,-3.043114877385041,,0.788,0.68921995,0.03746,128981000.0,102059248.0,430958016.0,823462016.0,-392504000.0,72.614,7.048,,,44.133327,32.33,5.0286636,0.0223693154534692,282680695.0,103393291.0,4562466304.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,3.87,5.0,5.0,2.87,0.87,3.13,5.0,8.46,8.46,44.76,REJECTED,🔴 Descartada por scoring,LOW_FINAL_SCORE,LOW_FINAL_SCORE
AMD,"Advanced Micro Devices, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Semiconductors,common_stock,True,760479481856.0,466.38,37466020.0,37466020.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,17473402407.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Semiconductors,United States,37454000128.0,0.14396,0.1915249359610404,-1.1407805650040497,,0.378,0.5306,0.13374,7430000128.0,7173374976.0,3871000064.0,12346999808.0,-8475999744.0,6.005,2.725,,163.98996,37.496723,106.468,21.34705,0.0089719630089469,1630600639.0,1621860620.0,799532384256.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,5.39,5.0,5.0,0.0,0.37,3.78,5.0,10.0,8.46,44.73,REJECTED,🔴 Descartada por scoring,LOW_FINAL_SCORE,LOW_FINAL_SCORE
BMRN,BioMarin Pharmaceutical Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,10972756992.0,56.77,2046165.0,2046165.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,116160787.05,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,3242316032.0,0.18004999,0.1416957790251582,-1.240056484809088,,0.028,0.51155996,0.08289,631289024.0,459422496.0,1439601024.0,2222435072.0,-782834048.0,23.174,5.806,,40.683453,8.7489395,16.074,3.3711193,0.0420322639508108,193284438.0,192093806.0,10930234368.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,4.72,5.0,1.3,4.76,0.68,3.57,5.0,10.0,8.46,44.5,REJECTED,🔴 Descartada por scoring,LOW_FINAL_SCORE,LOW_FINAL_SCORE
BLLN,"BillionToOne, Inc. - Class A common stock",NASDAQ,USA,North America,USD,Healthcare,Diagnostics & Research,common_stock,True,4470301184.0,97.19,533725.0,533725.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,51872732.75,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Diagnostics & Research,United States,354536992.0,0.16454001,0.0471541062772936,-9.139911590396729,,0.838,0.70397,0.07017,43027000.0,16717875.0,144187008.0,537449984.0,-393262976.0,28.517,10.919,,174.87036,91.67961,91.805,12.250776,0.0038490709081024,41442834.0,27518638.0,4343353344.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,4.65,5.0,5.0,1.08,1.28,3.62,5.0,10.0,8.46,44.17,REJECTED,🔴 Descartada por scoring,LOW_FINAL_SCORE,LOW_FINAL_SCORE
BCPC,Balchem Corporation - Common Stock,NASDAQ,USA,North America,USD,Basic Materials,Specialty Chemicals,common_stock,True,5137882112.0,159.91,202768.0,202768.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,32424630.88,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Basic Materials,Specialty Chemicals,United States,1057350976.0,0.20879,0.1306443017838572,0.4281454088859284,,0.081,0.36275002,0.1495,261222000.0,138136880.0,184714000.0,72873000.0,111841000.0,14.373,2.55,,32.585217,25.972858,19.947,4.82213,0.0270926542223238,32129836.0,31945089.0,5098683904.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,4.64,4.79,2.18,4.26,0.93,2.98,5.0,6.45,8.46,43.59,REJECTED,🔴 Descartada por scoring,LOW_FINAL_SCORE,LOW_FINAL_SCORE
AMSF,"AMERISAFE, Inc. - Common Stock",NASDAQ,USA,North America,USD,Financial Services,Insurance - Specialty,common_stock,True,592909568.0,31.7,221147.0,221147.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,7010359.899999999,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Insurance - Specialty,United States,324780000.0,0.12684,0.0691906829238253,-1.076692937616467,,0.103,0.28035998,0.14267999,58493000.0,22471750.0,0.0,62979000.0,-62979000.0,,1.924,,12.958847,15.115225,8.986,1.8134792,0.0381535584395686,18703771.0,18321575.0,588981760.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,3.07,4.84,2.55,7.54,1.14,1.37,5.0,1.32,8.46,43.48,REJECTED,🔴 Descartada por scoring,LOW_FINAL_SCORE,LOW_FINAL_SCORE
BL,"BlackLine, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,1681221888.0,28.66,1262114.0,1262114.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,36172187.24,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,United States,716651008.0,0.04329,0.1850585215391199,2.718393191033073,,0.097,0.75376,0.037100002,59686000.0,132622376.0,687321024.0,525071008.0,162250016.0,203.638,1.704,,67.14286,10.091468,30.963,2.3082893,0.0801712873904157,58660917.0,44864456.0,1654237824.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,4.66,3.02,2.45,4.34,1.55,4.04,5.0,7.21,8.46,42.78,REJECTED,🔴 Descartada por scoring,LOW_FINAL_SCORE,LOW_FINAL_SCORE
AGYS,"Agilysys, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,2493309696.0,88.52,348909.0,348909.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,30885424.68,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,United States,319312000.0,0.14972,0.1534803702961367,-2.245965983427824,,0.117,0.62611,0.121479996,43567000.0,49008124.0,19044000.0,116894000.0,-97850000.0,5.828,1.472,,65.0292,27.949802,55.199,7.8586607,0.019530091937978,28166629.0,26607745.0,2509364736.0,none,92.31,,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,,,,,5.49,3.9,2.78,1.69,0.61,3.99,5.0,6.14,8.46,42.68,REJECTED,🔴 Descartada por scoring,LOW_FINAL_SCORE,LOW_FINAL_SCORE
